latitude,longitude,acq_datetime,frp,confidence,brightness,satellite,instrument,daynight,facility_id,facility_name,facility_type,power,man_made,industrial,distance_to_industry_km
33.29859,71.18613,2026-09-06 20:44:00,1.36,n,313.45,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,2323.639
33.68806,72.70912,2026-09-06 20:44:00,0.93,n,306.82,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,2218.666
32.71913,72.77346,2026-09-06 20:44:00,0.91,n,306.77,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,2135.026
32.06016,74.20986,2026-09-06 20:44:00,0.92,n,307.73,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,1954.697
33.27806,72.14331,2026-09-06 20:44:00,0.7,n,304.3,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,2235.428
32.08775,74.16418,2026-09-06 20:44:00,1.53,n,311.11,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,1960.941
32.57457,72.56348,2026-09-06 20:44:00,2.31,n,310.34,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,2142.957
21.92286,83.35031,2026-09-06 20:46:00,4.41,n,328.74,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,542.181
21.92217,83.35345,2026-09-06 20:46:00,2.17,n,306.53,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,541.847
21.91828,83.35097,2026-09-06 20:46:00,1.76,n,308.0,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,542.187
21.87702,83.49468,2026-09-06 20:46:00,1.73,n,312.44,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,527.122
21.92328,83.3522,2026-09-06 20:46:00,1.76,n,314.68,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,541.966
21.82849,83.89872,2026-09-06 20:46:00,1.08,n,303.3,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,483.572
21.80262,83.89235,2026-09-06 20:46:00,2.08,n,319.43,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,484.781
21.80238,83.89133,2026-09-06 20:46:00,2.19,n,326.47,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,484.898
21.76357,84.01971,2026-09-06 20:46:00,2.0,n,307.82,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.64
21.76328,83.8457,2026-09-06 20:46:00,1.37,n,314.75,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,490.706
21.76253,83.84913,2026-09-06 20:46:00,2.58,n,316.14,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,490.345
21.75887,83.841,2026-09-06 20:46:00,1.37,n,308.51,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,491.313
21.74269,83.84029,2026-09-06 20:46:00,4.0,n,329.22,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,491.736
21.75759,84.02187,2026-09-06 20:46:00,1.35,n,307.36,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.535
21.75684,84.02532,2026-09-06 20:46:00,1.35,n,304.68,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.174
21.75297,83.84307,2026-09-06 20:46:00,3.86,n,302.8,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,491.212
21.74859,83.83823,2026-09-06 20:46:00,3.86,n,305.17,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,491.835
21.74783,83.84167,2026-09-06 20:46:00,3.86,h,367.0,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,491.475
21.74193,83.84372,2026-09-06 20:46:00,3.06,n,307.81,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,491.377
21.68195,84.03985,2026-09-06 20:46:00,1.7,n,312.5,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.323
21.67781,84.03885,2026-09-06 20:46:00,2.14,n,311.68,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.533
21.67672,84.03851,2026-09-06 20:46:00,0.85,n,303.35,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.596
21.67595,84.04197,2026-09-06 20:46:00,0.85,n,303.58,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,471.238
21.92394,83.34906,2026-09-06 20:46:00,3.18,n,314.54,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,542.3
21.75812,83.8444,2026-09-06 20:46:00,1.37,n,312.74,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,490.957
21.96607,83.77132,2026-09-06 20:46:00,3.0,n,313.06,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,495.058
27.79425,75.32977,2026-09-06 20:46:00,0.87,n,306.31,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1567.346
21.9854,83.2318,2026-09-06 20:46:00,1.6,n,314.71,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,554.238
25.38964,68.57961,2026-09-06 20:46:00,2.17,n,318.88,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,2207.735
26.2588,74.09588,2026-09-06 20:46:00,1.03,n,308.96,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1630.4
26.60538,73.68313,2026-09-06 20:46:00,0.65,n,306.85,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1686.717
26.87441,73.51662,2026-09-06 20:46:00,2.61,n,309.93,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1714.471
26.87837,73.51595,2026-09-06 20:46:00,2.26,n,308.52,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1714.694
27.29016,73.84022,2026-09-06 20:46:00,2.87,n,308.34,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1697.274
24.9338,74.63345,2026-09-06 20:46:00,1.01,n,297.15,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1534.107
27.66805,76.12919,2026-09-06 20:46:00,1.16,n,312.39,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1479.84
28.27742,77.27326,2026-09-06 20:46:00,0.72,n,305.51,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1402.478
28.34659,77.23032,2026-09-06 20:46:00,1.97,n,322.88,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1411.011
28.42577,69.69775,2026-09-06 20:46:00,1.53,n,310.3,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,2179.642
29.47528,76.8589,2026-09-06 20:46:00,4.54,n,330.15,N20,VIIRS,N,1532937833,Unnamed facility,gasometer,,gasometer,,1521.161
29.87495,70.01684,2026-09-06 20:46:00,0.95,n,304.35,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,2215.199
30.44921,70.56627,2026-09-06 20:46:00,0.56,n,307.98,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,2191.64
28.27557,77.18221,2026-09-06 20:46:00,1.14,n,308.9,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1411.137
24.69204,73.00279,2026-09-06 20:46:00,1.19,n,306.06,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1708.027
24.15967,82.56333,2026-09-06 20:46:00,1.75,n,304.6,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,653.26
23.16659,82.34151,2026-09-06 20:46:00,2.01,n,308.91,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,652.861
22.00615,82.67136,2026-09-06 20:46:00,2.9,n,308.32,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,615.894
22.03537,83.3603,2026-09-06 20:46:00,0.65,n,302.88,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,539.304
22.03604,83.36147,2026-09-06 20:46:00,0.93,n,301.86,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,539.165
22.03745,83.35081,2026-09-06 20:46:00,2.03,n,316.1,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,540.323
22.03806,83.35194,2026-09-06 20:46:00,1.15,n,315.42,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,540.19
22.03872,83.34882,2026-09-06 20:46:00,1.15,n,306.26,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,540.525
22.31806,82.56065,2026-09-06 20:46:00,2.14,n,304.09,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,625.209
22.31933,82.55735,2026-09-06 20:46:00,1.48,n,305.32,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,625.569
22.32277,82.56183,2026-09-06 20:46:00,1.04,n,304.24,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,625.051
22.32286,82.56402,2026-09-06 20:46:00,1.49,n,304.74,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,624.807
22.35652,82.30289,2026-09-06 20:46:00,1.67,n,311.89,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,653.672
22.35839,82.3057,2026-09-06 20:46:00,2.17,n,300.27,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,653.351
22.35952,82.30042,2026-09-06 20:46:00,2.17,n,320.89,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,653.933
22.36117,82.30396,2026-09-06 20:46:00,1.67,n,308.07,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,653.532
22.36226,82.29867,2026-09-06 20:46:00,1.24,n,299.59,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,654.115
21.97846,83.23976,2026-09-06 20:46:00,0.66,n,302.84,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,553.466
26.29863,74.12737,2026-09-06 20:46:00,0.77,n,306.56,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1628.41
20.86389,84.99117,2026-09-06 20:49:00,1.7,n,309.71,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,404.793
19.72528,79.1739,2026-09-06 20:49:00,1.18,n,306.8,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1055.611
20.97046,86.01247,2026-09-06 20:49:00,13.14,n,349.73,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,301.947
20.96565,86.00595,2026-09-06 20:49:00,11.28,n,333.88,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,302.872
20.8901,84.98042,2026-09-06 20:49:00,1.24,n,304.51,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,404.366
20.86487,84.98684,2026-09-06 20:49:00,1.7,n,321.44,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,405.161
18.4227,73.94713,2026-09-06 20:49:00,0.45,n,303.53,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1656.683
20.6986,78.63525,2026-09-06 20:49:00,0.94,n,305.89,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1084.291
19.93199,79.12053,2026-09-06 20:49:00,1.01,n,307.07,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1053.944
19.9207,79.11429,2026-09-06 20:49:00,1.09,n,311.57,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1054.995
18.68251,73.0377,2026-09-06 20:49:00,1.19,n,302.4,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1745.652
19.57157,71.35449,2026-09-06 20:49:00,5.99,n,334.88,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1905.447
21.1835,81.38528,2026-09-06 20:49:00,2.1,n,310.78,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,772.778
19.56812,71.35394,2026-09-06 20:49:00,5.99,n,334.01,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1905.582
19.28291,71.43634,2026-09-06 20:49:00,3.53,n,311.31,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1903.012
19.28062,71.42787,2026-09-06 20:49:00,3.58,n,307.04,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1903.99
19.27255,74.6683,2026-09-06 20:49:00,1.05,n,310.27,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1552.478
19.10323,82.16578,2026-09-06 20:49:00,2.12,n,308.43,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,781.434
19.10193,82.16513,2026-09-06 20:49:00,0.97,n,300.95,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,781.575
19.09703,82.16398,2026-09-06 20:49:00,0.97,n,302.97,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,781.982
18.72052,79.50629,2026-09-06 20:49:00,2.08,n,316.36,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1064.569
18.71923,79.53582,2026-09-06 20:49:00,1.42,n,311.3,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1061.651
18.71426,79.53906,2026-09-06 20:49:00,1.85,n,307.45,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1061.57
18.69241,73.03941,2026-09-06 20:49:00,2.33,n,317.79,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1745.168
19.53019,71.29854,2026-09-06 20:49:00,2.8,n,314.01,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1912.464
21.187,81.39117,2026-09-06 20:49:00,2.1,n,308.22,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,772.052
21.23569,79.63112,2026-09-06 20:49:00,0.78,n,305.65,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,963.883
21.24994,79.20966,2026-09-06 20:49:00,1.79,n,308.99,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1009.997
17.60474,83.20191,2026-09-06 20:49:00,1.43,n,299.55,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,800.959
17.61012,83.20317,2026-09-06 20:49:00,1.43,n,327.55,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,800.408
17.9584,80.79161,2026-09-06 20:49:00,2.87,n,311.25,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,982.437
18.68694,73.03103,2026-09-06 20:49:00,0.8,n,305.57,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1746.235
22.93556,69.69945,2026-09-06 20:49:00,2.99,n,307.35,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,2056.65
18.68307,73.03409,2026-09-06 20:49:00,0.8,n,308.66,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1746.023
21.486,81.76941,2026-09-06 20:49:00,1.12,n,307.33,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,724.122
21.33615,78.96851,2026-09-06 20:49:00,1.9,n,311.61,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1034.995
21.37506,81.68236,2026-09-06 20:49:00,2.23,n,306.24,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,735.953
21.37864,81.64126,2026-09-06 20:49:00,2.14,n,304.29,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,740.377
21.43295,72.97732,2026-09-06 20:49:00,1.49,n,314.63,N20,VIIRS,N,775141579,Unnamed facility,works,,works,,1696.784
21.57573,82.02216,2026-09-06 20:49:00,1.36,n,307.33,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,694.629
16.65053,74.31422,2026-09-06 20:51:00,0.55,n,300.66,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1690.849
15.65921,73.98962,2026-09-06 20:51:00,0.67,n,304.38,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1772.952
15.33446,76.28457,2026-09-06 20:51:00,0.9,n,303.75,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1569.36
15.22549,76.76331,2026-09-06 20:51:00,0.73,n,300.64,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1531.613
15.18417,76.66833,2026-09-06 20:51:00,1.89,n,308.91,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1543.049
15.17463,76.65685,2026-09-06 20:51:00,1.39,n,301.15,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1544.723
15.17381,76.66151,2026-09-06 20:51:00,3.46,n,320.07,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1544.345
15.02487,78.01408,2026-09-06 20:51:00,2.11,n,309.58,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1432.194
14.36366,78.77711,2026-09-06 20:51:00,4.23,n,314.12,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1416.085
11.81744,77.91634,2026-09-06 20:51:00,0.89,n,299.02,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1689.568
11.61621,77.75238,2026-09-06 20:51:00,0.48,n,303.07,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1718.765
15.17836,76.65756,2026-09-06 20:51:00,1.39,n,310.41,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1544.418
15.16806,76.37825,2026-09-06 20:51:00,1.79,n,304.37,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1570.999
8.08675,80.78283,2026-09-06 20:53:00,0.9,n,307.17,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1858.513
6.75876,81.5132,2026-09-06 20:53:00,0.47,n,303.15,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1961.02
6.76258,81.51218,2026-09-06 20:53:00,5.38,n,344.63,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1960.667
6.76464,81.51445,2026-09-06 20:53:00,5.56,n,337.56,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1960.357
8.08689,80.7812,2026-09-06 20:53:00,0.78,n,308.41,N20,VIIRS,N,9869619338,Unnamed facility,storage_tank,,storage_tank,,1858.58
